Energy [eV]	Cross Section	Asymmetry Parameter
10.0	9.753	0.2796
10.2	9.852	0.2842
15.0	8.318	0.4775
16.71	7.005	0.5535
20.0	4.842	0.6924
21.22	4.2219999999999995	0.7411
25.0	2.825	0.8822
26.86	2.351	0.9469
30.0	1.756	1.05
35.0	1.145	1.2
40.0	0.7726	1.335
40.81	0.7269	1.3559999999999999
45.0	0.5361	1.456
50.0	0.382	1.564
55.0	0.2789	1.659
60.0	0.2082	1.742
65.0	0.1584	1.814
70.0	0.1224	1.874
75.0	0.09582	1.923
80.0	0.07587999999999999	1.959
85.0	0.06069	1.982
90.0	0.049	1.9909999999999999
95.0	0.03993	1.985
100.0	0.03284	1.963
105.0	0.02725	1.925
110.0	0.02282	1.87
115.0	0.01929	1.797
120.0	0.01645	1.7069999999999999
125.0	0.014169999999999999	1.601
130.0	0.012329999999999999	1.479
132.3	0.0116	1.4180000000000001
135.0	0.01083	1.344
140.0	0.009609	1.199
145.0	0.008611	1.047
150.0	0.0077930000000000004	0.8911
151.4	0.007591	0.8474
155.0	0.0071200000000000005	0.7355
160.0	0.0065650000000000005	0.5835
165.0	0.0061070000000000004	0.4382
170.0	0.0057280000000000005	0.3021
175.0	0.005414	0.1772
180.0	0.0051530000000000005	0.06488
185.0	0.004936	-0.03405
190.0	0.004756	-0.1193
195.0	0.004607	-0.1911
200.0	0.004482	-0.2501
205.0	0.004377000000000001	-0.297
210.0	0.0042899999999999995	-0.3329
215.0	0.004217	-0.3588
220.0	0.004156	-0.3759
225.0	0.004104	-0.3852
230.0	0.00406	-0.3879
235.0	0.0040219999999999995	-0.3848
240.0	0.003989	-0.3768
245.0	0.003961	-0.3646
250.0	0.003936	-0.349
255.0	0.003914	-0.3305
260.0	0.0038950000000000005	-0.3097
265.0	0.0038770000000000002	-0.2869
270.0	0.00386	-0.2626
275.0	0.0038450000000000003	-0.2372
280.0	0.0038299999999999996	-0.2109
285.0	0.0038159999999999995	-0.184
290.0	0.003803	-0.1567
295.0	0.0037890000000000003	-0.1291
300.0	0.003775	-0.1016
305.0	0.0037619999999999997	-0.07407000000000001
320.0	0.00372	0.007015
340.0	0.0036590000000000004	0.1098
360.0	0.003594	0.2053
380.0	0.0035229999999999997	0.2929
400.0	0.0034490000000000002	0.3728
420.0	0.003372	0.4455
440.0	0.0032920000000000002	0.5115
460.0	0.003211	0.5716
480.0	0.003129	0.6266
500.0	0.003046	0.6769
520.0	0.002963	0.7231
540.0	0.002881	0.7654
560.0	0.0028	0.8043
580.0	0.0027199999999999998	0.8402
600.0	0.002643	0.8734
620.0	0.0025670000000000003	0.9042
640.0	0.002493	0.9328
660.0	0.002421	0.9594
680.0	0.0023510000000000002	0.9842
700.0	0.002283	1.0070000000000001
720.0	0.002218	1.0290000000000001
740.0	0.002154	1.0490000000000002
760.0	0.002093	1.068
780.0	0.0020329999999999997	1.0859999999999999
800.0	0.001975	1.103
850.0	0.0018390000000000001	1.141
900.0	0.001714	1.173
950.0	0.0016	1.202
1000.0	0.001495	1.227
1041.0	0.001416	1.245
1050.0	0.001399	1.248
1100.0	0.0013109999999999999	1.268
1150.0	0.00123	1.284
1200.0	0.001155	1.2990000000000002
1250.0	0.001086	1.3130000000000002
1253.6	0.0010810000000000001	1.314
1300.0	0.001023	1.324
1350.0	0.0009642000000000001	1.335
1400.0	0.00091	1.344
1450.0	0.0008597999999999999	1.3519999999999999
1486.6	0.0008256	1.358
1500.0	0.0008132999999999999	1.36
