Energy [eV]	Cross Section	Asymmetry Parameter
35.0	4.937	1.348
40.0	2.855	1.5
40.81	2.608	1.52
45.0	1.64	1.6030000000000002
50.0	0.9711	1.652
55.0	0.6041	1.6269999999999998
60.0	0.39799999999999996	1.511
65.0	0.2792	1.298
70.0	0.2092	1.0070000000000001
75.0	0.1679	0.6827
80.0	0.1436	0.3811
85.0	0.1298	0.1449
90.0	0.1223	-0.0107
95.0	0.1185	-0.09339
100.0	0.1168	-0.121
105.0	0.1163	-0.1115
110.0	0.1164	-0.07854
115.0	0.1167	-0.031869999999999996
120.0	0.1171	0.02228
125.0	0.1174	0.07989
130.0	0.1175	0.1384
132.3	0.1176	0.1651
135.0	0.1175	0.1961
140.0	0.1174	0.2521
145.0	0.11699999999999999	0.3056
150.0	0.1165	0.3563
151.4	0.1164	0.37
155.0	0.1159	0.4041
160.0	0.1151	0.4491
165.0	0.1142	0.4914
170.0	0.1132	0.5311
175.0	0.1121	0.5686
180.0	0.1109	0.604
185.0	0.1097	0.6376
190.0	0.1084	0.6694
195.0	0.1071	0.6997
200.0	0.1057	0.7285
205.0	0.1044	0.7559999999999999
210.0	0.10300000000000001	0.7822
215.0	0.1016	0.8072
220.0	0.1002	0.831
225.0	0.09877999999999999	0.8537
230.0	0.09738	0.8754
235.0	0.09598999999999999	0.8961
240.0	0.09461	0.9158
245.0	0.09324	0.9347
250.0	0.09187999999999999	0.9528
255.0	0.09054	0.9701
260.0	0.08922000000000001	0.9868
265.0	0.08792	1.003
270.0	0.08664	1.018
275.0	0.08538	1.033
280.0	0.08413999999999999	1.047
285.0	0.08292000000000001	1.061
290.0	0.08171	1.075
295.0	0.08052999999999999	1.088
300.0	0.07937000000000001	1.1
305.0	0.07822	1.113
310.0	0.0771	1.124
315.0	0.076	1.136
320.0	0.07491	1.147
325.0	0.07385	1.158
330.0	0.0728	1.168
340.0	0.07077	1.188
360.0	0.06695	1.224
380.0	0.06342	1.2570000000000001
400.0	0.06015	1.286
420.0	0.05711	1.3130000000000002
440.0	0.05429	1.337
460.0	0.05168	1.359
480.0	0.049260000000000005	1.379
500.0	0.047	1.3980000000000001
520.0	0.04489	1.415
540.0	0.04293	1.431
560.0	0.04108	1.446
580.0	0.03936	1.46
600.0	0.03775	1.473
620.0	0.03623	1.485
640.0	0.03481	1.496
660.0	0.033460000000000004	1.507
680.0	0.0322	1.517
700.0	0.031	1.526
720.0	0.029869999999999997	1.535
740.0	0.028810000000000002	1.5430000000000001
760.0	0.0278	1.551
780.0	0.02684	1.558
800.0	0.025939999999999998	1.5659999999999998
850.0	0.02386	1.5819999999999999
900.0	0.02203	1.5959999999999999
950.0	0.0204	1.608
1000.0	0.018940000000000002	1.62
1041.0	0.01786	1.6280000000000001
1050.0	0.01764	1.63
1100.0	0.01647	1.639
1150.0	0.01541	1.6469999999999998
1200.0	0.01445	1.6540000000000001
1250.0	0.013569999999999999	1.66
1253.6	0.01351	1.661
1300.0	0.01278	1.666
1350.0	0.01205	1.672
1400.0	0.01138	1.6769999999999998
1450.0	0.010759999999999999	1.681
1486.6	0.01035	1.6840000000000002
1500.0	0.0102	1.685
